date,region,product_id,product_name,channel,units_sold,unit_price,returns_units,returns_value,unit_cost
2026-04-30,North,SKU-103,Halo Phone Stand,web,141,19.0,8,152.0,7.5
2026-04-30,North,SKU-103,Halo Phone Stand,marketplace,74,19.0,3,57.0,7.5
2026-04-30,North,SKU-103,Halo Phone Stand,retail,36,19.0,1,19.0,7.5
2026-04-30,North,SKU-104,Drift Yoga Mat,web,31,55.0,2,110.0,26.0
2026-04-30,North,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-04-30,North,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-04-30,South,SKU-101,Aurora Desk Lamp,web,71,42.0,2,84.0,24.0
2026-04-30,South,SKU-101,Aurora Desk Lamp,marketplace,39,42.0,1,42.0,24.0
2026-04-30,South,SKU-101,Aurora Desk Lamp,retail,18,42.0,0,0.0,24.0
2026-04-30,South,SKU-102,Nimbus Bottle,web,133,28.0,4,112.0,11.0
2026-04-30,South,SKU-102,Nimbus Bottle,marketplace,68,28.0,1,28.0,11.0
2026-04-30,South,SKU-102,Nimbus Bottle,retail,32,28.0,1,28.0,11.0
2026-04-30,South,SKU-103,Halo Phone Stand,web,160,19.0,8,152.0,7.5
2026-04-30,South,SKU-103,Halo Phone Stand,marketplace,85,19.0,3,57.0,7.5
2026-04-30,South,SKU-103,Halo Phone Stand,retail,41,19.0,1,19.0,7.5
2026-04-30,South,SKU-104,Drift Yoga Mat,web,35,55.0,3,165.0,26.0
2026-04-30,South,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-04-30,South,SKU-104,Drift Yoga Mat,retail,9,55.0,0,0.0,26.0
2026-04-30,West,SKU-101,Aurora Desk Lamp,web,46,42.0,1,42.0,24.0
2026-04-30,West,SKU-101,Aurora Desk Lamp,marketplace,22,42.0,0,0.0,24.0
2026-04-30,West,SKU-101,Aurora Desk Lamp,retail,12,42.0,0,0.0,24.0
2026-04-30,West,SKU-102,Nimbus Bottle,web,78,28.0,2,56.0,11.0
2026-04-30,West,SKU-102,Nimbus Bottle,marketplace,41,28.0,1,28.0,11.0
2026-04-30,West,SKU-102,Nimbus Bottle,retail,19,28.0,0,0.0,11.0
2026-04-30,West,SKU-103,Halo Phone Stand,web,98,19.0,4,76.0,7.5
2026-04-30,West,SKU-103,Halo Phone Stand,marketplace,55,19.0,3,57.0,7.5
2026-04-30,West,SKU-103,Halo Phone Stand,retail,27,19.0,1,19.0,7.5
2026-04-30,West,SKU-104,Drift Yoga Mat,web,23,55.0,2,110.0,26.0
2026-04-30,West,SKU-104,Drift Yoga Mat,marketplace,11,55.0,1,55.0,26.0
2026-04-30,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-05-01,North,SKU-101,Aurora Desk Lamp,web,71,42.0,1,42.0,24.0
2026-05-01,North,SKU-101,Aurora Desk Lamp,marketplace,38,42.0,0,0.0,24.0
2026-05-01,North,SKU-101,Aurora Desk Lamp,retail,18,42.0,0,0.0,24.0
2026-05-01,North,SKU-102,Nimbus Bottle,web,133,28.0,5,140.0,11.0
2026-05-01,North,SKU-102,Nimbus Bottle,marketplace,69,28.0,3,84.0,11.0
2026-05-01,North,SKU-102,Nimbus Bottle,retail,32,28.0,1,28.0,11.0
2026-05-01,North,SKU-103,Halo Phone Stand,web,154,19.0,7,133.0,7.5
2026-05-01,North,SKU-103,Halo Phone Stand,marketplace,85,19.0,4,76.0,7.5
2026-05-01,North,SKU-103,Halo Phone Stand,retail,44,19.0,2,38.0,7.5
2026-05-01,North,SKU-104,Drift Yoga Mat,web,34,55.0,2,110.0,26.0
2026-05-01,North,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-05-01,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-05-01,South,SKU-101,Aurora Desk Lamp,web,85,42.0,1,42.0,24.0
2026-05-01,South,SKU-101,Aurora Desk Lamp,marketplace,46,42.0,1,42.0,24.0
2026-05-01,South,SKU-101,Aurora Desk Lamp,retail,23,42.0,0,0.0,24.0
2026-05-01,South,SKU-102,Nimbus Bottle,web,146,28.0,3,84.0,11.0
2026-05-01,South,SKU-102,Nimbus Bottle,marketplace,79,28.0,3,84.0,11.0
2026-05-01,South,SKU-102,Nimbus Bottle,retail,37,28.0,1,28.0,11.0
2026-05-01,South,SKU-103,Halo Phone Stand,web,197,19.0,14,266.0,7.5
2026-05-01,South,SKU-103,Halo Phone Stand,marketplace,104,19.0,4,76.0,7.5
2026-05-01,South,SKU-103,Halo Phone Stand,retail,51,19.0,2,38.0,7.5
2026-05-01,South,SKU-104,Drift Yoga Mat,web,41,55.0,5,275.0,26.0
2026-05-01,South,SKU-104,Drift Yoga Mat,marketplace,21,55.0,2,110.0,26.0
2026-05-01,South,SKU-104,Drift Yoga Mat,retail,10,55.0,0,0.0,26.0
2026-05-01,West,SKU-101,Aurora Desk Lamp,web,51,42.0,1,42.0,24.0
2026-05-01,West,SKU-101,Aurora Desk Lamp,marketplace,28,42.0,1,42.0,24.0
2026-05-01,West,SKU-101,Aurora Desk Lamp,retail,14,42.0,0,0.0,24.0
2026-05-01,West,SKU-102,Nimbus Bottle,web,88,28.0,2,56.0,11.0
2026-05-01,West,SKU-102,Nimbus Bottle,marketplace,50,28.0,2,56.0,11.0
2026-05-01,West,SKU-102,Nimbus Bottle,retail,26,28.0,0,0.0,11.0
2026-05-01,West,SKU-103,Halo Phone Stand,web,109,19.0,6,114.0,7.5
2026-05-01,West,SKU-103,Halo Phone Stand,marketplace,59,19.0,2,38.0,7.5
2026-05-01,West,SKU-103,Halo Phone Stand,retail,31,19.0,1,19.0,7.5
2026-05-01,West,SKU-104,Drift Yoga Mat,web,24,55.0,2,110.0,26.0
2026-05-01,West,SKU-104,Drift Yoga Mat,marketplace,13,55.0,1,55.0,26.0
2026-05-01,West,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-05-02,North,SKU-101,Aurora Desk Lamp,web,87,42.0,2,84.0,24.0
2026-05-02,North,SKU-101,Aurora Desk Lamp,marketplace,47,42.0,0,0.0,24.0
2026-05-02,North,SKU-101,Aurora Desk Lamp,retail,23,42.0,0,0.0,24.0
2026-05-02,North,SKU-102,Nimbus Bottle,web,146,28.0,5,140.0,11.0
2026-05-02,North,SKU-102,Nimbus Bottle,marketplace,80,28.0,3,84.0,11.0
2026-05-02,North,SKU-102,Nimbus Bottle,retail,38,28.0,1,28.0,11.0
2026-05-02,North,SKU-103,Halo Phone Stand,web,175,19.0,6,114.0,7.5
2026-05-02,North,SKU-103,Halo Phone Stand,marketplace,104,19.0,4,76.0,7.5
2026-05-02,North,SKU-103,Halo Phone Stand,retail,50,19.0,3,57.0,7.5
2026-05-02,North,SKU-104,Drift Yoga Mat,web,40,55.0,2,110.0,26.0
2026-05-02,North,SKU-104,Drift Yoga Mat,marketplace,22,55.0,1,55.0,26.0
2026-05-02,North,SKU-104,Drift Yoga Mat,retail,11,55.0,0,0.0,26.0
2026-05-02,South,SKU-101,Aurora Desk Lamp,web,100,42.0,2,84.0,24.0
2026-05-02,South,SKU-101,Aurora Desk Lamp,marketplace,52,42.0,1,42.0,24.0
2026-05-02,South,SKU-101,Aurora Desk Lamp,retail,24,42.0,0,0.0,24.0
2026-05-02,South,SKU-102,Nimbus Bottle,web,170,28.0,5,140.0,11.0
2026-05-02,South,SKU-102,Nimbus Bottle,marketplace,91,28.0,3,84.0,11.0
2026-05-02,South,SKU-102,Nimbus Bottle,retail,45,28.0,1,28.0,11.0
2026-05-02,South,SKU-103,Halo Phone Stand,web,222,19.0,14,266.0,7.5
2026-05-02,South,SKU-103,Halo Phone Stand,marketplace,120,19.0,4,76.0,7.5
2026-05-02,South,SKU-103,Halo Phone Stand,retail,60,19.0,3,57.0,7.5
2026-05-02,South,SKU-104,Drift Yoga Mat,web,45,55.0,4,220.0,26.0
2026-05-02,South,SKU-104,Drift Yoga Mat,marketplace,25,55.0,1,55.0,26.0
2026-05-02,South,SKU-104,Drift Yoga Mat,retail,11,55.0,0,0.0,26.0
2026-05-02,West,SKU-101,Aurora Desk Lamp,web,60,42.0,1,42.0,24.0
2026-05-02,West,SKU-101,Aurora Desk Lamp,marketplace,32,42.0,1,42.0,24.0
2026-05-02,West,SKU-101,Aurora Desk Lamp,retail,15,42.0,0,0.0,24.0
2026-05-02,West,SKU-102,Nimbus Bottle,web,106,28.0,3,84.0,11.0
2026-05-02,West,SKU-102,Nimbus Bottle,marketplace,58,28.0,2,56.0,11.0
2026-05-02,West,SKU-102,Nimbus Bottle,retail,31,28.0,0,0.0,11.0
2026-05-02,West,SKU-103,Halo Phone Stand,web,129,19.0,6,114.0,7.5
2026-05-02,West,SKU-103,Halo Phone Stand,marketplace,75,19.0,2,38.0,7.5
2026-05-02,West,SKU-103,Halo Phone Stand,retail,33,19.0,1,19.0,7.5
2026-05-02,West,SKU-104,Drift Yoga Mat,web,28,55.0,2,110.0,26.0
2026-05-02,West,SKU-104,Drift Yoga Mat,marketplace,16,55.0,1,55.0,26.0
2026-05-02,West,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-05-03,North,SKU-101,Aurora Desk Lamp,web,80,42.0,2,84.0,24.0
2026-05-03,North,SKU-101,Aurora Desk Lamp,marketplace,44,42.0,1,42.0,24.0
2026-05-03,North,SKU-101,Aurora Desk Lamp,retail,22,42.0,0,0.0,24.0
2026-05-03,North,SKU-102,Nimbus Bottle,web,140,28.0,5,140.0,11.0
2026-05-03,North,SKU-102,Nimbus Bottle,marketplace,74,28.0,2,56.0,11.0
2026-05-03,North,SKU-102,Nimbus Bottle,retail,39,28.0,1,28.0,11.0
2026-05-03,North,SKU-103,Halo Phone Stand,web,182,19.0,7,133.0,7.5
2026-05-03,North,SKU-103,Halo Phone Stand,marketplace,94,19.0,3,57.0,7.5
2026-05-03,North,SKU-103,Halo Phone Stand,retail,48,19.0,1,19.0,7.5
2026-05-03,North,SKU-104,Drift Yoga Mat,web,41,55.0,4,220.0,26.0
2026-05-03,North,SKU-104,Drift Yoga Mat,marketplace,20,55.0,1,55.0,26.0
2026-05-03,North,SKU-104,Drift Yoga Mat,retail,10,55.0,0,0.0,26.0
2026-05-03,South,SKU-101,Aurora Desk Lamp,web,98,42.0,3,126.0,24.0
2026-05-03,South,SKU-101,Aurora Desk Lamp,marketplace,49,42.0,0,0.0,24.0
2026-05-03,South,SKU-101,Aurora Desk Lamp,retail,23,42.0,0,0.0,24.0
2026-05-03,South,SKU-102,Nimbus Bottle,web,161,28.0,5,140.0,11.0
2026-05-03,South,SKU-102,Nimbus Bottle,marketplace,82,28.0,3,84.0,11.0
2026-05-03,South,SKU-102,Nimbus Bottle,retail,43,28.0,1,28.0,11.0
2026-05-03,South,SKU-103,Halo Phone Stand,web,201,19.0,9,171.0,7.5
2026-05-03,South,SKU-103,Halo Phone Stand,marketplace,110,19.0,4,76.0,7.5
2026-05-03,South,SKU-103,Halo Phone Stand,retail,53,19.0,2,38.0,7.5
2026-05-03,South,SKU-104,Drift Yoga Mat,web,46,55.0,4,220.0,26.0
2026-05-03,South,SKU-104,Drift Yoga Mat,marketplace,25,55.0,2,110.0,26.0
2026-05-03,South,SKU-104,Drift Yoga Mat,retail,12,55.0,0,0.0,26.0
2026-05-03,West,SKU-101,Aurora Desk Lamp,web,60,42.0,1,42.0,24.0
2026-05-03,West,SKU-101,Aurora Desk Lamp,marketplace,30,42.0,0,0.0,24.0
2026-05-03,West,SKU-101,Aurora Desk Lamp,retail,15,42.0,0,0.0,24.0
2026-05-03,West,SKU-102,Nimbus Bottle,web,102,28.0,3,84.0,11.0
2026-05-03,West,SKU-102,Nimbus Bottle,marketplace,53,28.0,1,28.0,11.0
2026-05-03,West,SKU-102,Nimbus Bottle,retail,25,28.0,1,28.0,11.0
2026-05-03,West,SKU-103,Halo Phone Stand,web,129,19.0,7,133.0,7.5
2026-05-03,West,SKU-103,Halo Phone Stand,marketplace,64,19.0,5,95.0,7.5
2026-05-03,West,SKU-103,Halo Phone Stand,retail,32,19.0,1,19.0,7.5
2026-05-03,West,SKU-104,Drift Yoga Mat,web,28,55.0,3,165.0,26.0
2026-05-03,West,SKU-104,Drift Yoga Mat,marketplace,14,55.0,1,55.0,26.0
2026-05-03,West,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-05-04,North,SKU-101,Aurora Desk Lamp,web,59,42.0,1,42.0,24.0
2026-05-04,North,SKU-101,Aurora Desk Lamp,marketplace,30,42.0,0,0.0,24.0
2026-05-04,North,SKU-101,Aurora Desk Lamp,retail,14,42.0,0,0.0,24.0
2026-05-04,North,SKU-102,Nimbus Bottle,web,103,28.0,4,112.0,11.0
2026-05-04,North,SKU-102,Nimbus Bottle,marketplace,55,28.0,1,28.0,11.0
2026-05-04,North,SKU-102,Nimbus Bottle,retail,28,28.0,1,28.0,11.0
2026-05-04,North,SKU-103,Halo Phone Stand,web,128,19.0,6,114.0,7.5
2026-05-04,North,SKU-103,Halo Phone Stand,marketplace,72,19.0,4,76.0,7.5
2026-05-04,North,SKU-103,Halo Phone Stand,retail,34,19.0,1,19.0,7.5
2026-05-04,North,SKU-104,Drift Yoga Mat,web,31,55.0,2,110.0,26.0
2026-05-04,North,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-05-04,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-05-04,South,SKU-101,Aurora Desk Lamp,web,64,42.0,1,42.0,24.0
2026-05-04,South,SKU-101,Aurora Desk Lamp,marketplace,40,42.0,1,42.0,24.0
2026-05-04,South,SKU-101,Aurora Desk Lamp,retail,18,42.0,0,0.0,24.0
2026-05-04,South,SKU-102,Nimbus Bottle,web,111,28.0,2,56.0,11.0
2026-05-04,South,SKU-102,Nimbus Bottle,marketplace,67,28.0,1,28.0,11.0
2026-05-04,South,SKU-102,Nimbus Bottle,retail,34,28.0,1,28.0,11.0
2026-05-04,South,SKU-103,Halo Phone Stand,web,146,19.0,5,95.0,7.5
2026-05-04,South,SKU-103,Halo Phone Stand,marketplace,91,19.0,4,76.0,7.5
2026-05-04,South,SKU-103,Halo Phone Stand,retail,40,19.0,2,38.0,7.5
2026-05-04,South,SKU-104,Drift Yoga Mat,web,32,55.0,2,110.0,26.0
2026-05-04,South,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-05-04,South,SKU-104,Drift Yoga Mat,retail,9,55.0,0,0.0,26.0
2026-05-04,West,SKU-101,Aurora Desk Lamp,web,44,42.0,0,0.0,24.0
2026-05-04,West,SKU-101,Aurora Desk Lamp,marketplace,22,42.0,0,0.0,24.0
2026-05-04,West,SKU-101,Aurora Desk Lamp,retail,11,42.0,0,0.0,24.0
2026-05-04,West,SKU-102,Nimbus Bottle,web,74,28.0,2,56.0,11.0
2026-05-04,West,SKU-102,Nimbus Bottle,marketplace,40,28.0,1,28.0,11.0
2026-05-04,West,SKU-102,Nimbus Bottle,retail,18,28.0,0,0.0,11.0
2026-05-04,West,SKU-103,Halo Phone Stand,web,96,19.0,5,95.0,7.5
2026-05-04,West,SKU-103,Halo Phone Stand,marketplace,47,19.0,1,19.0,7.5
2026-05-04,West,SKU-103,Halo Phone Stand,retail,24,19.0,1,19.0,7.5
2026-05-04,West,SKU-104,Drift Yoga Mat,web,22,55.0,1,55.0,26.0
2026-05-04,West,SKU-104,Drift Yoga Mat,marketplace,10,55.0,0,0.0,26.0
2026-05-04,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-05-05,North,SKU-101,Aurora Desk Lamp,web,59,42.0,1,42.0,24.0
2026-05-05,North,SKU-101,Aurora Desk Lamp,marketplace,33,42.0,1,42.0,24.0
2026-05-05,North,SKU-101,Aurora Desk Lamp,retail,15,42.0,0,0.0,24.0
2026-05-05,North,SKU-102,Nimbus Bottle,web,106,28.0,6,168.0,11.0
2026-05-05,North,SKU-102,Nimbus Bottle,marketplace,54,28.0,2,56.0,11.0
2026-05-05,North,SKU-102,Nimbus Bottle,retail,29,28.0,0,0.0,11.0
2026-05-05,North,SKU-103,Halo Phone Stand,web,132,19.0,3,57.0,7.5
2026-05-05,North,SKU-103,Halo Phone Stand,marketplace,67,19.0,3,57.0,7.5
2026-05-05,North,SKU-103,Halo Phone Stand,retail,33,19.0,1,19.0,7.5
2026-05-05,North,SKU-104,Drift Yoga Mat,web,29,55.0,2,110.0,26.0
2026-05-05,North,SKU-104,Drift Yoga Mat,marketplace,14,55.0,1,55.0,26.0
2026-05-05,North,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-05-05,South,SKU-101,Aurora Desk Lamp,web,66,42.0,1,42.0,24.0
2026-05-05,South,SKU-101,Aurora Desk Lamp,marketplace,38,42.0,1,42.0,24.0
2026-05-05,South,SKU-101,Aurora Desk Lamp,retail,19,42.0,0,0.0,24.0
2026-05-05,South,SKU-102,Nimbus Bottle,web,115,28.0,4,112.0,11.0
2026-05-05,South,SKU-102,Nimbus Bottle,marketplace,61,28.0,1,28.0,11.0
2026-05-05,South,SKU-102,Nimbus Bottle,retail,29,28.0,1,28.0,11.0
2026-05-05,South,SKU-103,Halo Phone Stand,web,146,19.0,10,190.0,7.5
2026-05-05,South,SKU-103,Halo Phone Stand,marketplace,77,19.0,3,57.0,7.5
2026-05-05,South,SKU-103,Halo Phone Stand,retail,38,19.0,1,19.0,7.5
2026-05-05,South,SKU-104,Drift Yoga Mat,web,34,55.0,2,110.0,26.0
2026-05-05,South,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-05-05,South,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-05-05,West,SKU-101,Aurora Desk Lamp,web,43,42.0,1,42.0,24.0
2026-05-05,West,SKU-101,Aurora Desk Lamp,marketplace,22,42.0,0,0.0,24.0
2026-05-05,West,SKU-101,Aurora Desk Lamp,retail,11,42.0,0,0.0,24.0
2026-05-05,West,SKU-102,Nimbus Bottle,web,68,28.0,3,84.0,11.0
2026-05-05,West,SKU-102,Nimbus Bottle,marketplace,38,28.0,1,28.0,11.0
2026-05-05,West,SKU-102,Nimbus Bottle,retail,18,28.0,0,0.0,11.0
2026-05-05,West,SKU-103,Halo Phone Stand,web,93,19.0,5,95.0,7.5
2026-05-05,West,SKU-103,Halo Phone Stand,marketplace,46,19.0,2,38.0,7.5
2026-05-05,West,SKU-103,Halo Phone Stand,retail,22,19.0,1,19.0,7.5
2026-05-05,West,SKU-104,Drift Yoga Mat,web,20,55.0,2,110.0,26.0
2026-05-05,West,SKU-104,Drift Yoga Mat,marketplace,10,55.0,1,55.0,26.0
2026-05-05,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-05-06,North,SKU-101,Aurora Desk Lamp,web,59,42.0,1,42.0,24.0
2026-05-06,North,SKU-101,Aurora Desk Lamp,marketplace,30,42.0,1,42.0,24.0
2026-05-06,North,SKU-101,Aurora Desk Lamp,retail,14,42.0,0,0.0,24.0
2026-05-06,North,SKU-102,Nimbus Bottle,web,95,28.0,3,84.0,11.0
2026-05-06,North,SKU-102,Nimbus Bottle,marketplace,53,28.0,2,56.0,11.0
2026-05-06,North,SKU-102,Nimbus Bottle,retail,28,28.0,1,28.0,11.0
2026-05-06,North,SKU-103,Halo Phone Stand,web,126,19.0,6,114.0,7.5
2026-05-06,North,SKU-103,Halo Phone Stand,marketplace,72,19.0,2,38.0,7.5
2026-05-06,North,SKU-103,Halo Phone Stand,retail,34,19.0,2,38.0,7.5
2026-05-06,North,SKU-104,Drift Yoga Mat,web,28,55.0,1,55.0,26.0
2026-05-06,North,SKU-104,Drift Yoga Mat,marketplace,14,55.0,0,0.0,26.0
2026-05-06,North,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-05-06,South,SKU-101,Aurora Desk Lamp,web,68,42.0,2,84.0,24.0
2026-05-06,South,SKU-101,Aurora Desk Lamp,marketplace,35,42.0,0,0.0,24.0
2026-05-06,South,SKU-101,Aurora Desk Lamp,retail,17,42.0,0,0.0,24.0
2026-05-06,South,SKU-102,Nimbus Bottle,web,113,28.0,4,112.0,11.0
2026-05-06,South,SKU-102,Nimbus Bottle,marketplace,62,28.0,3,84.0,11.0
2026-05-06,South,SKU-102,Nimbus Bottle,retail,29,28.0,1,28.0,11.0
2026-05-06,South,SKU-103,Halo Phone Stand,web,143,19.0,9,171.0,7.5
2026-05-06,South,SKU-103,Halo Phone Stand,marketplace,77,19.0,2,38.0,7.5
2026-05-06,South,SKU-103,Halo Phone Stand,retail,35,19.0,1,19.0,7.5
2026-05-06,South,SKU-104,Drift Yoga Mat,web,30,55.0,2,110.0,26.0
2026-05-06,South,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-05-06,South,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-05-06,West,SKU-101,Aurora Desk Lamp,web,42,42.0,1,42.0,24.0
2026-05-06,West,SKU-101,Aurora Desk Lamp,marketplace,22,42.0,1,42.0,24.0
2026-05-06,West,SKU-101,Aurora Desk Lamp,retail,10,42.0,0,0.0,24.0
2026-05-06,West,SKU-102,Nimbus Bottle,web,66,28.0,2,56.0,11.0
2026-05-06,West,SKU-102,Nimbus Bottle,marketplace,38,28.0,1,28.0,11.0
2026-05-06,West,SKU-102,Nimbus Bottle,retail,18,28.0,0,0.0,11.0
2026-05-06,West,SKU-103,Halo Phone Stand,web,91,19.0,4,76.0,7.5
2026-05-06,West,SKU-103,Halo Phone Stand,marketplace,49,19.0,2,38.0,7.5
2026-05-06,West,SKU-103,Halo Phone Stand,retail,24,19.0,1,19.0,7.5
2026-05-06,West,SKU-104,Drift Yoga Mat,web,21,55.0,1,55.0,26.0
2026-05-06,West,SKU-104,Drift Yoga Mat,marketplace,10,55.0,1,55.0,26.0
2026-05-06,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-05-07,North,SKU-101,Aurora Desk Lamp,web,62,42.0,2,84.0,24.0
2026-05-07,North,SKU-101,Aurora Desk Lamp,marketplace,33,42.0,1,42.0,24.0
2026-05-07,North,SKU-101,Aurora Desk Lamp,retail,16,42.0,0,0.0,24.0
2026-05-07,North,SKU-102,Nimbus Bottle,web,112,28.0,3,84.0,11.0
2026-05-07,North,SKU-102,Nimbus Bottle,marketplace,56,28.0,2,56.0,11.0
2026-05-07,North,SKU-102,Nimbus Bottle,retail,30,28.0,1,28.0,11.0
2026-05-07,North,SKU-103,Halo Phone Stand,web,138,19.0,6,114.0,7.5
2026-05-07,North,SKU-103,Halo Phone Stand,marketplace,77,19.0,3,57.0,7.5
2026-05-07,North,SKU-103,Halo Phone Stand,retail,38,19.0,1,19.0,7.5
2026-05-07,North,SKU-104,Drift Yoga Mat,web,30,55.0,2,110.0,26.0
2026-05-07,North,SKU-104,Drift Yoga Mat,marketplace,17,55.0,2,110.0,26.0
2026-05-07,North,SKU-104,Drift Yoga Mat,retail,8,55.0,1,55.0,26.0
2026-05-07,South,SKU-101,Aurora Desk Lamp,web,74,42.0,1,42.0,24.0
2026-05-07,South,SKU-101,Aurora Desk Lamp,marketplace,38,42.0,0,0.0,24.0
2026-05-07,South,SKU-101,Aurora Desk Lamp,retail,18,42.0,0,0.0,24.0
2026-05-07,South,SKU-102,Nimbus Bottle,web,126,28.0,1,28.0,11.0
2026-05-07,South,SKU-102,Nimbus Bottle,marketplace,72,28.0,3,84.0,11.0
2026-05-07,South,SKU-102,Nimbus Bottle,retail,36,28.0,1,28.0,11.0
2026-05-07,South,SKU-103,Halo Phone Stand,web,160,19.0,9,171.0,7.5
2026-05-07,South,SKU-103,Halo Phone Stand,marketplace,86,19.0,5,95.0,7.5
2026-05-07,South,SKU-103,Halo Phone Stand,retail,45,19.0,1,19.0,7.5
2026-05-07,South,SKU-104,Drift Yoga Mat,web,35,55.0,2,110.0,26.0
2026-05-07,South,SKU-104,Drift Yoga Mat,marketplace,16,55.0,1,55.0,26.0
2026-05-07,South,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-05-07,West,SKU-101,Aurora Desk Lamp,web,48,42.0,0,0.0,24.0
2026-05-07,West,SKU-101,Aurora Desk Lamp,marketplace,24,42.0,0,0.0,24.0
2026-05-07,West,SKU-101,Aurora Desk Lamp,retail,12,42.0,0,0.0,24.0
2026-05-07,West,SKU-102,Nimbus Bottle,web,77,28.0,2,56.0,11.0
2026-05-07,West,SKU-102,Nimbus Bottle,marketplace,43,28.0,2,56.0,11.0
2026-05-07,West,SKU-102,Nimbus Bottle,retail,20,28.0,0,0.0,11.0
2026-05-07,West,SKU-103,Halo Phone Stand,web,106,19.0,7,133.0,7.5
2026-05-07,West,SKU-103,Halo Phone Stand,marketplace,56,19.0,2,38.0,7.5
2026-05-07,West,SKU-103,Halo Phone Stand,retail,26,19.0,1,19.0,7.5
2026-05-07,West,SKU-104,Drift Yoga Mat,web,22,55.0,2,110.0,26.0
2026-05-07,West,SKU-104,Drift Yoga Mat,marketplace,12,55.0,0,0.0,26.0
2026-05-07,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-05-08,North,SKU-101,Aurora Desk Lamp,web,71,42.0,3,126.0,24.0
2026-05-08,North,SKU-101,Aurora Desk Lamp,marketplace,40,42.0,1,42.0,24.0
2026-05-08,North,SKU-101,Aurora Desk Lamp,retail,19,42.0,0,0.0,24.0
2026-05-08,North,SKU-102,Nimbus Bottle,web,132,28.0,7,196.0,11.0
2026-05-08,North,SKU-102,Nimbus Bottle,marketplace,67,28.0,2,56.0,11.0
2026-05-08,North,SKU-102,Nimbus Bottle,retail,33,28.0,1,28.0,11.0
2026-05-08,North,SKU-103,Halo Phone Stand,web,159,19.0,8,152.0,7.5
2026-05-08,North,SKU-103,Halo Phone Stand,marketplace,86,19.0,4,76.0,7.5
2026-05-08,North,SKU-103,Halo Phone Stand,retail,43,19.0,2,38.0,7.5
2026-05-08,North,SKU-104,Drift Yoga Mat,web,37,55.0,3,165.0,26.0
2026-05-08,North,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-05-08,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-05-08,South,SKU-101,Aurora Desk Lamp,web,84,42.0,2,84.0,24.0
2026-05-08,South,SKU-101,Aurora Desk Lamp,marketplace,45,42.0,1,42.0,24.0
2026-05-08,South,SKU-101,Aurora Desk Lamp,retail,22,42.0,0,0.0,24.0
2026-05-08,South,SKU-102,Nimbus Bottle,web,148,28.0,6,168.0,11.0
2026-05-08,South,SKU-102,Nimbus Bottle,marketplace,78,28.0,3,84.0,11.0
2026-05-08,South,SKU-102,Nimbus Bottle,retail,38,28.0,1,28.0,11.0
2026-05-08,South,SKU-103,Halo Phone Stand,web,185,19.0,9,171.0,7.5
2026-05-08,South,SKU-103,Halo Phone Stand,marketplace,92,19.0,6,114.0,7.5
2026-05-08,South,SKU-103,Halo Phone Stand,retail,48,19.0,2,38.0,7.5
2026-05-08,South,SKU-104,Drift Yoga Mat,web,41,55.0,3,165.0,26.0
2026-05-08,South,SKU-104,Drift Yoga Mat,marketplace,21,55.0,1,55.0,26.0
2026-05-08,South,SKU-104,Drift Yoga Mat,retail,10,55.0,0,0.0,26.0
2026-05-08,West,SKU-101,Aurora Desk Lamp,web,54,42.0,1,42.0,24.0
2026-05-08,West,SKU-101,Aurora Desk Lamp,marketplace,28,42.0,0,0.0,24.0
2026-05-08,West,SKU-101,Aurora Desk Lamp,retail,13,42.0,0,0.0,24.0
